what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1374548805010
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1374548810664
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1374548810672
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1374548811322
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1374548811385
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1374548816791
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1374548817270
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1374548817960
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1374548818862
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1374548821004
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1374548821831
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1374548824523
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1374548824534
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1374548825417
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1374548825503
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1374548829047
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1374548829940
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1374548830847
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1374548832450
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1374548832552
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1374548833516
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1374548835604
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1374548836842
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1374548836849
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1374548844814
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1374548845039
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1374548846076
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1374548868314
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1374548870586
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1374548870595
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1374548876475
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1374548876884
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1374548883073
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1374548886111
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1374548890707
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1374548890718
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1374548897550
